modelnm,cost,Rating
"MSI Modern 14, Intel i3-1115G4, 14""(35cm) FHD IPS-Level 60Hz Panel Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Intel UHD Graphics/Carbon Grey/1.3Kg), B11MOU-862IN","39,180",3.7 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/2Yr Warranty/3months Game Pass/Arctic Grey/1.41Kg), 82H701DMIN","41,490",4.2 out of 5 stars
"MSI Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/ Windows 11 Home/Nvidia RTX3050Ti 4GB GDDR6/Black/2.6Kg), 11UD-849IN",,5.0 out of 5 stars
"Lenovo Ideapad Gaming 3 Intel Core i7 10th Gen 15.6""(39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 11/Backlit Keyboard/3months Game Pass/Onyx Black/2.2Kg), 81Y401BHIN","73,990",4.0 out of 5 stars
"Dell Inspiron 5518 Windows 10 Laptop, Intel i5-11320H, 16GB, 512GB SSD, Win 11 + MS Office 21, 15.6"" (39.62Cms) FHD Display, Platinum Silver, FPR + Backlit KB - D560695WIN9S, 1.64Kg","66,500",4.1 out of 5 stars
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i5-1035G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK522WS","42,800",3.6 out of 5 stars
HP Pavilion x360 11th Gen Intel Core i5 14 inch(35.6 cm) FHD Multitouch 2-in-1 Laptop(16GB RAM/512GB SSD/B&O/Win 11/FPR/Backlit KB/Intel Iris Xe Graphics/Alexa/Pen/MS Office/Silver/1.52Kg) 14-dy1048TU,"69,234",3.8 out of 5 stars
"Dell New Vostro 3400 Laptop, Intel I5-1135G7, Windows 11 + Office'21, 8Gb Gddr4, 512Gb Ssd, 14 Inches (35.56Cms) Fhd Ag, Accent Black (D552256Win9B, 1.59Kgs)","54,100",3.5 out of 5 stars
"AGB Octev GA-9009 15.6""Laptop (Intel Core i7-1165G7 11th Gen, 16GB RAM / 1TB SSD / Intel Iris Xe / MX 450 / Win 10 Pro (Free Upgrade in Windows 11) / Aluminium Body","80,000",5.0 out of 5 stars
"Acer Nitro 5 Gaming Laptop/12th Gen Intel Core i7-12700H Processor 14core/15.6""(39.6cm) FHD 144Hz Display(16GB/512GB SSD/1TB HDD/RTX 3050Ti Graphics/Windows 11/RGB),AN515-58 + Xbox Game Pass Ultimate","1,04,990",3.9 out of 5 stars
"HP Pavilion 14 12th Gen Intel Core i5 16GB SDRAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel UHD Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/FPR/MSO 2021/Natural Silver, 14-dv2014TU","69,080",4.2 out of 5 stars
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"44,990",4.0 out of 5 stars
"Dell Vostro 3420 Laptop, Intel i3-1115G4, 8GB DDR4 & 256GB SSD, Win 11 + MSO'21, 14.0"", 35.56Cms FHD WVA AG 250 nits, Carbon Black (D552299WIN9BE, 1.48Kgs) Windows 11","37,290",3.5 out of 5 stars
"MSI Gaming Katana GF76, Intel 11th Gen. i7-11800H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX 3050Ti 4GB GDDR6/ Black/2.6Kg), 11UD-823IN","99,460",4.4 out of 5 stars
Fujitsu UH-X 12th Gen Intel Evo Core i7 13.3 inch(33cm) FHD IPS 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows11/Office/Iris Xe Graphics/Backlit/Fingerprint Reader/White/878gm)4ZR1K06212 w/ Sleeve,"99,990",3.0 out of 5 stars
Acer Aspire 3 Intel Core i5 12th Generation (16GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Laptop,"61,990",4.0 out of 5 stars
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04X00","68,990",5.0 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 10/Backlit Keyboard/Onyx Black/2.2Kg), 81Y401APIN","59,490",4.1 out of 5 stars
"Lenovo ThinkBook 15 AMD Ryzen 3 5300U 15.6"" (39.62cm) FHD 220 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/MS Office/Mineral Grey/1.7 Kg), 21A4A09TIH",,4.2 out of 5 stars
Mi Notebook Pro QHD+ IPS Anti-Glare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office 21/Backlit Keyboard/FP Sensor/1.4 Kg),"56,990",4.3 out of 5 stars
"Acer Nitro 5 Gaming Laptop Intel Core i5-11400H 11th Gen Processor (16GB/512GB SSD/ NVIDIA GeForce GTX 1650 4GB GDDR6 Graphics/Windows 11 Home/RGB),AN515-57 with 15.6""(39.6cm) FHD 144Hz IPS Display","61,990",4.1 out of 5 stars
"AGB Octev AB-1210 15.6"" Laptop (7th Generation Intel Core i7-7500U 64GB RAM /512 GB SSD / 1TB HDD / Win 10/Aluminium Body","88,000",2.6 out of 5 stars
"Dell Inspiron Windows 11 3511 Laptop, Intel i5-1135G7, 8GB DDR4 & 1TB + 256GB SSD, Win 11 + MSO'21, 15.6"" (39.62Cms) FHD WVA AG, Carbon Black - D560803WIN9B, 1.8Kgs","58,050",3.1 out of 5 stars
"ASUS VivoBook 14 (2021), 14-inch (35.56 cm) HD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/1TB HDD/Windows 11/Integrated Graphics/Grey/1.6 kg), X415JA-BV301W","28,990",2.7 out of 5 stars
"HP 15s,11th Gen Intel Core i3-1115G4 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MS Office 2021/1.69 Kg, 15s-fq2673TU","43,490",4.1 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN","85,339",5.0 out of 5 stars
Fujitsu UH-X 12th Gen Intel Evo Core i5 13.3 inch(33cm) FHD IPS 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows11/Office/Iris Xe Graphics/Backlit/Fingerprint Reader/Black/878gm)4ZR1J37875 w/ Sleeve,"89,990",
"Lenovo IdeaPad Slim 3 Ryzen 5 5500U 15.6"" (39.62cm) FHD Laptop (8GB/512GB SSD/Win 11/Office 2021/2 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82KU017EIN","46,019",4.2 out of 5 stars
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK324WS","33,290",3.7 out of 5 stars
"MSI GF63 Thin, Intel 10th Gen. i5-10500H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/Black/1.86Kg), 10SC-848IN",,3.3 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/FPR/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81X800J1IN","54,350",3.9 out of 5 stars
"HP Pavilion x360,12th Gen Intel Core i5-1235U 8GB RAM/512GB SSD 14-inch(35.6 cm) Multitouch-enabled Micro-Edge FHD Laptop /Intel Iris Xe Graphics/Backlit KB/B&O/Win 11/MSO 2021/Space Blue, 14-ek0086TU","79,132",3.8 out of 5 stars
Acer Nitro 5 Gaming Laptop Intel core i7 11th Gen (16 GB/ 512 GB SSD/ NVIDIA® GeForce RTX 3050 Ti/ Windows 11 Home/144hz) AN515-57 with 39.6 cm (15.6 inches) IPS Display / 2.2 Kgs,"82,990",3.8 out of 5 stars
"HP ProBook 450 G8, 11th Gen Intel Core i5 15.6 inches HD Notebook PC (1366 x 768), Anti-Glare Display (8GB RAM/512GB SSD/FPR/Windows 10/Pike Silver Aluminium/1.74Kg) - 364C7PA","94,400",3.9 out of 5 stars
"ASUS Vivobook 14, 14-inch (35.56 cms) FHD, Intel Core i3-1115G4 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Silver/1.6 Kg), X415EA-EB322WS, Transparent Silver","38,400",3.9 out of 5 stars
"Dell Vostro 3400 Laptop, Intel i5-1135G7, 8GB DDR4, 512GB SSD, NVIDIA MX330 2GB GDDR5, Win 11 + Office H&S 2021, 14.0"" (35.56 Cms) FHD WVA AG, Dune Color (D552304WIN9DE, 1.59Kgs)","55,990",3.4 out of 5 stars
"Lenovo IdeaPad 3 11th Gen Intel Core i5 15.6"" FHD Laptop (8GB/512 GB SSD/Windows 11/Office 2021/Fingerprint Reader/2 Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800K7IN","54,750",3.8 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 14"" (35.56cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.41Kg), 82H701DNIN","41,990",3.7 out of 5 stars
"HP 15s- Ryzen 5-5500U 8GB RAM/512GB SSD 15.6 inch(39cm) Micro-Edge Anti-Glare FHD Laptop (Natural Silver/AMD Radeon Graphics/Alexa/Dual Speakers/Fast Charge/Windows 11/MS Office), 15s-eq2144au","48,790",4.1 out of 5 stars
"Fujitsu UH-X 11th Gen Intel Core i5 13.3” FHD IPS 400Nits 2-in1 Touch Convertible Laptop (16GB/512GB SSD/Windows 11/MS Office 2021/Iris Xe Graphics/2 Yr Warranty/Backlit Kb/Black/997gms), 4ZR1F38026","84,990",4.2 out of 5 stars
Acer Aspire 3 Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Laptop,"56,990",4.0 out of 5 stars
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN","36,990",4.0 out of 5 stars
"Dell Inspiron 5518 Laptop, Intel i5-11320H, 8GB, 512GB, Win 11+MSO'21, 15.6"" (39.64Cms) FHD WVA AG 250 nits, NVIDIA MX450 2GB GDDR5, Platinum Silver (D560812WIN9S, 1.64Kgs)","66,990",4.1 out of 5 stars
"Dell Inspiron 3511 Laptop, Intel i3-1115G4, 8GB, 512GB SSD, Win 11 + MSO, 15.6"" (39.62Cms) FHD WVA AG Narrow Border, Carbon Black (D560842WIN9B, 1.8Kgs)","40,490",4.0 out of 5 stars
"Acer Predator Helios 300 11Th Gen Intel Core I7-11800H 15.6 Inches Fhd Ips Gaming Laptop (16 Gb/1Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia Geforce Rtx 3070/300 Hz, Black, 2.3 Kg) Ph315-54, Large","1,49,990",5.0 out of 5 stars
"Fujitsu UH-X 11th Gen Intel Core i7 13.3” FHD IPS 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit Kb/Fingerprint Reader/2Yr Warranty/Black/878gms),4ZR1F38024","81,490",4.3 out of 5 stars
"Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8 GB/512 GB SSD/Windows 11/MS Office/Backlit Keyboard/Finger Print Reader/Silver/1.55Kg), NP750XED-KC1IN","64,990",3.8 out of 5 stars
"HP 14s, Ryzen 5-5500U 16GB RAM/512GB SSD 14-inches (35.6 cm) FHD, IPS, Micro-Edge Display/AMD Radeon Graphics/Alexa/Win 11/Backlit KB/Dual Speakers/MSO 2021/1.46 Kg, 14s- fy1003AU , Windows 11 Home",,4.2 out of 5 stars
"Dell Vostro 3400 Intel i3-1115G4 14 inches(35.5cm) FHD Display Laptop (4GB / 1TB HDD + 256GB SSD / Integrated Graphics / Windows 10 + MSO / Dune Color) D552164WIN9DE, 1.59kg","43,500",4.1 out of 5 stars
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04W00",,3.8 out of 5 stars
"ASUS Zenbook 14 OLED (2022), 14"" (35.56 cms) 2.8K OLED 16:10 90Hz, Intel Core Evo i7-1260P 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Blue/1.39 kg), UX3402ZA-KM731WS","1,04,990",3.9 out of 5 stars
"Acer Nitro 5 Gaming Laptop/ 12th Gen Intel Core i5-12500H Processor 12 core/ 15.6""(39.6cms) FHD 144Hz Display (8GB/512GB SSD/RTX 3050 Graphics/Windows 11 Home/RGB), AN515-58 + Xbox Game Pass Ultimate","78,800",4.1 out of 5 stars
"HP Pavilion 14 12th Gen Intel Core i5 8GB SDRAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel UHD Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU","63,427",4.1 out of 5 stars
"Lenovo ThinkPad E14 Intel Core i7 12th Gen 14"" FHD IPS Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/Backlit Keyboard/FPR/Black/1.59 kg), 21E3S05B00","95,990",3.7 out of 5 stars
"Fujitsu UH-X 11th Gen Intel Core i7 13.3"" FHD IPS 400Nits 2-in1 Touch Convertible Laptop (16GB/1TB SSD/Windows 11/MS Office 2021/Iris Xe Graphics/2 Yr Warranty/Backlit Kb/Black/0.997 kg, 4ZR1F38027)","99,990",4.3 out of 5 stars
"Acer Extensa 15 Lightweight Laptop Intel Core i3 11th Gen Processor (4 GB RAM/256GB SSD/Windows 11 Home/Intel UHD Graphics /1.7Kg/Black) EX215-54 with 15.6"" (39.6 cms) Full HD Display","29,990",4.0 out of 5 stars
"AGB Octev G-0812 15.6"" Laptop ( 7th Generation Intel Core i7 /16GB RAM / 512GB SSD & 1TB HDD / Win 10 Pro / Aluminium Body","63,000",1.9 out of 5 stars
"Acer Aspire 5 Gaming Intel Core i5 12th gen (12-Cores) (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A515-57G/ Gaming Laptop (15.6 inch, Steel Gray 1.8 Kg","59,431",3.9 out of 5 stars
"Dell Inspiron 3520 Laptop, Intel i5-1235U, 8GB, 512GB SSD, 15.6"" (39.62Cms) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, Black (D560871WIN9B, 1.65Kgs)","57,790",5.0 out of 5 stars
"Dell Vostro 3420 Laptop - Intel i3-1115G4, 8GB DDR4 and 512GB SSD, Windows 11 + MSO'21, 14.0""/35.56Cms, FHD WVA AG 250 nits (Carbon Black, D552276WIN9BE, 1.48Kgs)","41,400",4.1 out of 5 stars
"Dell Vostro 3400 Laptop, Windows 11 Intel i5-1135G7, 8GB, 512GB SSD, 14"" (35.56Cms) FHD WVA AG, Win 11 + Office 21, Dune, 1.59Kgs - D552260WIN9D","54,200",3.8 out of 5 stars
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K 400nits Thin & Light Laptop(16GB/512GB SSD/Win11/Office 2021/90Hz/Backlit/3Yr Brand Warranty/Slate Grey/Metal Surface/1.3Kg),82NC00EWIN","74,517",4.2 out of 5 stars
